ID,TransmissionRatio,Transmission,INEvTransmission,FilterUsed,Nodes,EventSkew,EventNodeRatio,WorkloadSize,NumberProjections,MinimalSelectivity,MedianSelectivity,CombigenComputationTime,Efficiency,PlacementComputationTime,centralHopLatency,Depth,CentralTransmission,LowerBound,EventTypes,MaximumParents,exact_costs,TransmissionRatioOperatorPlacement,TransmissionRatioCentral,PushPullTime,MaxPushPullLatency
1049391,1.0,95678.0,95678.0,[],15,1.3,0.5,10,10,0.1,0.07864003753253046,0.03,2.933333333333333,0.1,3,0.5,95678.0,0.0,10,1,25584.273591174417,0.2673997532470831,0.2673997532470831,4.225985765457153,9
433994,1.0,79932.0,79932.0,[],15,1.3,0.5,10,10,0.1,0.0685781191114215,0.02,3.2,0.1,3,0.5,79932.0,0.0,10,1,32283.36324029642,0.4038853430452938,0.4038853430452938,5.543810606002808,9
588049,1.0,82483.0,82483.0,[],15,1.3,0.5,10,10,0.1,0.06670302604770136,0.03,2.6666666666666665,0.13,3,0.5,82483.0,0.0,10,1,16295.041147818636,0.19755635885962727,0.19755635885962727,13.218164920806885,9
5124414,1.0,77733.0,77733.0,[],15,1.3,0.5,10,10,0.1,0.07809809511780016,0.03,3.6,0.1,3,0.5,77733.0,0.0,10,1,23516.038509365913,0.3025232334962746,0.3025232334962746,3.8346939086914062,9
1341265,1.0,94873.0,94873.0,[],15,1.3,0.5,10,10,0.1,0.09972580241161919,0.02,2.8,0.16,3,0.5,94873.0,0.0,10,1,28457.9903779362,0.29995879099360406,0.29995879099360406,7.527217149734497,9
5461007,1.0,72657.0,72657.0,[],15,1.3,0.5,10,10,0.1,0.0675391460837228,0.04,3.066666666666667,0.11,3,0.5,72657.0,0.0,10,1,13476.775843480315,0.18548489262535356,0.18548489262535356,14.867701053619385,9
399519,1.0000160500762378,62305.0,62306.0,[],15,1.3,0.5,10,10,0.1,0.07471095461339375,0.02,2.6666666666666665,0.1,3,0.5,62305.0,0.0,10,1,24101.70649582989,0.3868280181014652,0.38683422672064666,2.6308796405792236,9
1756438,1.0,82239.0,82239.0,[],15,1.3,0.5,10,10,0.1,0.07362120135022815,0.03,3.2,0.11,3,0.5,82239.0,0.0,10,1,24506.118752324248,0.2979865848602761,0.2979865848602761,5.840237855911255,9
1786303,1.0,71967.0,71967.0,[],15,1.3,0.5,10,10,0.1,0.07745354148846881,0.04,3.2,0.1,3,0.5,71967.0,0.0,10,1,13743.838065819882,0.19097416963080138,0.19097416963080138,2.3560500144958496,9
6844505,1.0,71871.0,71871.0,[],15,1.3,0.5,10,10,0.1,0.0859895054044058,0.04,3.466666666666667,0.12,3,0.5,71871.0,0.0,10,1,26002.044457574913,0.36178770933443133,0.36178770933443133,10.475829362869263,9
9928636,1.0,92913.0,92913.0,[],15,1.3,0.5,10,10,0.1,0.09756973132130609,0.02,3.6,0.16,3,0.5,92913.0,0.0,10,1,35152.188269211474,0.3783344447947163,0.3783344447947163,0.9610631465911865,9
3289936,1.0,91555.0,91555.0,[],15,1.3,0.5,10,10,0.1,0.08888171406110823,0.02,2.8,0.16,3,0.5,91555.0,0.0,10,1,30103.201091460753,0.32879909444007155,0.32879909444007155,10.293747901916504,9
5228040,1.0,79884.0,79884.0,[],15,1.3,0.5,10,10,0.1,0.08229241932262919,0.02,3.466666666666667,0.1,3,0.5,79884.0,0.0,10,1,12974.648986431863,0.1624186193284245,0.1624186193284245,10.898742198944092,9
3959091,1.0,60096.0,60096.0,[],15,1.3,0.5,10,11,0.1,0.07115275246499271,0.04,3.6,0.09,3,0.5,60096.0,0.0,10,1,13990.718501417248,0.23280615184733175,0.23280615184733175,14.23682975769043,9
